PUSHED?,WHO?,p-num,subsequence,18,54,90,126,162,Notes,time,Remarks,FA_status,final annotation test status
Yes,Benjamin,51,cl-01,HQ,HQ,HQ,HQ,,manually aligned,,,error,double air
Yes,Benjamin,51,cl-02,HQ,HQ,HQ,HQ,HQ,end-aligned,,,error,double air
Yes,Benjamin,52,bg-01,HQ,HQ,D,D,HQ,dropped,,,,
Yes,Benjamin,52,bg-02,HQ,HQ,HQ,D,HQ,dropped,,,,
Yes,Benjamin,52,nm-01,HQ,HQ,HQ,HQ,HQ,manually aligned,,,,
Yes,Benjamin,52,nm-02,HQ,HQ,HQ,HQ,HQ,manually aligned,,,,
Yes,Benjamin,52,cl-01,HQ,HQ,HQ,HQ,HQ,manually aligned,,,,
Yes,Benjamin,52,cl-02,HQ,HQ,HQ,D,HQ,dropped,,,,
Yes,Benjamin,53,bg-01,HQ,HQ,HQ,HQ,HQ,manually aligned,,,error,double air
Yes,Benjamin,53,bg-02,HQ,HQ,D,HQ,HQ,dropped,,,error,double air. dropped in commit
Yes,Benjamin,53,nm-01,HQ,HQ,HQ,HQ,HQ,manually aligned,,,error,double air
Yes,Benjamin,53,nm-02,HQ,HQ,D,HQ,HQ,dropped,,,,
Yes,Benjamin,53,cl-01,D,HQ,HQ,HQ,HQ,dropped,,,,
Yes,Benjamin,53,cl-02,HQ,HQ,HQ,HQ,HQ,manually aligned,,,error,double air
Yes,Benjamin,54,bg-01,HQ,HQ,HQ,HQ,HQ,end-aligned,30.08/16:00,,,
Yes,Benjamin,54,bg-02,HQ,HQ,HQ,HQ,D,dropped,,dropped at the end ,,
Yes,Benjamin,54,nm-01,HQ,HQ,D,HQ,HQ,dropped,,,,
Yes,Benjamin,54,nm-02,HQ,D,HQ,HQ,HQ,dropped,,,,
Yes,Benjamin,54,cl-01,HQ,HQ,HQ,D,HQ,dropped,,,,
Yes,Benjamin,54,cl-02,HQ,HQ,HQ,HQ,HQ,manually aligned,,,,
Yes,Benjamin,55,bg-01,HQ,HQ,HQ,HQ,HQ,manually aligned,,,,
Yes,Benjamin,55,bg-02,HQ,HQ,HQ,HQ,HQ,manually aligned,,,,
Yes,Benjamin,55,nm-01,HQ,HQ,HQ,HQ,HQ,manually aligned,,,,
Yes,Benjamin,55,nm-02,HQ,HQ,HQ,HQ,HQ,end-aligned,,,,
Yes,Benjamin,55,cl-01,HQ,HQ,HQ,HQ,HQ,end-aligned,,,,
Yes,Benjamin,55,cl-02,HQ,HQ,HQ,HQ,HQ,manually aligned,,,,
Yes,Benjamin,56,bg-01,D,HQ,HQ,HQ,HQ,dropped,,,,
Yes,Benjamin,56,bg-02,HQ,HQ,HQ,HQ,HQ,manually aligned,,,,
Yes,Benjamin,56,nm-01,D,HQ,HQ,HQ,HQ,dropped,,,,
Yes,Benjamin,56,nm-02,HQ,HQ,HQ,HQ,HQ,manually aligned,,,,
Yes,Benjamin,56,cl-01,HQ,HQ,HQ,D,HQ,dropped,,,,
Yes,Benjamin,56,cl-02,HQ,HQ,D,D,HQ,dropped,,,,
Yes,Benjamin,57,bg-01,HQ,HQ,D,HQ,HQ,dropped,,,,
Yes,Benjamin,57,bg-02,HQ,HQ,HQ,HQ,HQ,manually aligned,,,,
Yes,Benjamin,57,nm-01,HQ,HQ,HQ,HQ,HQ,manually aligned,,,,
Yes,Benjamin,57,nm-02,HQ,HQ,HQ,D,HQ,dropped,,,,
Yes,Benjamin,57,cl-01,D,D,HQ,HQ,HQ,dropped,,,,
Yes,Benjamin,57,cl-02,HQ,HQ,HQ,HQ,HQ,manually aligned,,,,
Yes,Benjamin,58,bg-01,HQ,HQ,HQ,HQ,HQ,manually aligned,,,,
Yes,Benjamin,58,bg-02,HQ,HQ,HQ,HQ,HQ,manually aligned,,,,
Yes,Benjamin,58,nm-01,HQ,D,HQ,HQ,HQ,dropped,,,,
Yes,Benjamin,58,nm-02,HQ,D,HQ,HQ,HQ,dropped,,,,
Yes,Benjamin,58,cl-01,HQ,D,HQ,HQ,HQ,dropped,,,,
Yes,Benjamin,58,cl-02,HQ,HQ,HQ,HQ,HQ,manually aligned,,,,
Yes,Benjamin,59,bg-01,HQ,HQ,HQ,HQ,HQ,manually aligned,,,,
Yes,Benjamin,59,bg-02,HQ,HQ,D,HQ,HQ,dropped,,,,
Yes,Benjamin,59,nm-01,HQ,HQ,HQ,HQ,HQ,manually aligned,,,,
Yes,Benjamin,59,nm-02,HQ,HQ,HQ,HQ,HQ,manually aligned,,,,
Yes,Benjamin,59,cl-01,HQ,HQ,HQ,HQ,HQ,end-aligned,,,,
Yes,Benjamin,59,cl-02,HQ,HQ,HQ,HQ,HQ,manually aligned,,,,
,,,,,,,,,,,,,
Yes,Prateek,60,bg-01,HQ,HQ,HQ,HQ,HQ,manually aligned,,,ok,last status of feed happen diff frames
Yes,Prateek,60,bg-02,HQ,HQ,HQ,HQ,HQ,end-aligned,,,ok,last status of feed happen diff frames
Yes,Prateek,60,cl-01,HQ,HQ,HQ,HQ,HQ,manually aligned,,,ok,last status of feed happen diff frames
Yes,Prateek,60,cl-02,HQ,HQ,HQ,HQ,HQ,end-aligned,,,ok,last status of feed happen diff frames
Yes,Prateek,60,nm-01,HQ,HQ,HQ,HQ,HQ,end-aligned,,,ok,last status of feed happen diff frames
Yes,Prateek,60,nm-02,HQ,D,HQ,D,HQ,dropped,,,,
Yes,Prateek,60,nm-03,HQ,HQ,HQ,HQ,HQ,manually aligned,,not to be counted. ,ok,last status of feed happen diff frames
Yes,Prateek,61,bg-01,HQ,HQ,HQ,HQ,HQ,end-aligned,,,ok,last status of feed happen diff frames
Yes,Prateek,61,bg-02,HQ,HQ,HQ,HQ,HQ,end-aligned,,,ok,last status of feed happen diff frames
Yes,Prateek,61,cl-01,HQ,HQ,HQ,HQ,HQ,manually aligned,,,,
Yes,Prateek,61,cl-02,HQ,HQ,HQ,HQ,HQ,manually aligned,,,ok,last status of feed happen diff frames
Yes,Prateek,61,nm-01,HQ,HQ,HQ,HQ,HQ,manually aligned,,,ok,last status of feed happen diff frames
Yes,Prateek,61,nm-02,HQ,HQ,HQ,HQ,HQ,manually aligned,,,warn,last status of feed is already out of frame
Yes,Prateek,62,bg-01,HQ,HQ,HQ,HQ,HQ,manually aligned,,,ok,
Yes,Prateek,62,bg-02,HQ,HQ,HQ,HQ,HQ,manually aligned,,,warn,last status of feed is already out of frame
Yes,Prateek,62,cl-01,HQ,HQ,HQ,HQ,HQ,manually aligned,,,ok,
Yes,Prateek,62,cl-02,HQ,HQ,HQ,HQ,HQ,manually aligned,,,ok,
Yes,Prateek,62,nm-01,HQ,HQ,HQ,HQ,HQ,manually aligned,,,ok,
Yes,Prateek,62,nm-02,HQ,HQ,HQ,HQ,HQ,manually aligned,,,ok ,last status in diff frames + ends earlier
Yes,Prateek,63,bg-01,HQ,HQ,HQ,HQ,HQ,manually aligned,,,ok,last status in diff frames + ends earlier
Yes,Prateek,63,bg-02,D,HQ,HQ,HQ,HQ,dropped,,,,
Yes,Prateek,63,cl-01,HQ,HQ,HQ,HQ,HQ,manually aligned,,,ok,
Yes,Prateek,63,cl-02,HQ,HQ,HQ,HQ,HQ,manually aligned,,,ok,
Yes,Prateek,63,nm-01,HQ,HQ,HQ,HQ,HQ,end-aligned,,,ok,
Yes,Prateek,63,nm-02,HQ,HQ,HQ,HQ,HQ,manually aligned,,,warn,2 frames missalignment 3 transition 18 and 54
Yes,Prateek,64,bg-01,D,D,HQ,HQ,HQ,dropped,,,,
Yes,Prateek,64,bg-02,HQ,HQ,HQ,HQ,HQ,manually aligned,,,ok,
Yes,Prateek,64,cl-01,HQ,HQ,HQ,HQ,HQ,manually aligned,,,ok,
Yes,Prateek,64,cl-02,HQ,HQ,HQ,HQ,HQ,manually aligned,,,ok,
Yes,Prateek,64,nm-01,HQ,HQ,HQ,HQ,HQ,manually aligned,,,ok,
Yes,Prateek,64,nm-02,HQ,HQ,HQ,HQ,HQ,manually aligned,,,ok,
Yes,Prateek,65,bg-01,HQ,HQ,HQ,HQ,HQ,manually aligned,,,ok,
Yes,Prateek,65,bg-02,HQ,HQ,HQ,HQ,HQ,manually aligned,,,ok,
Yes,Prateek,65,cl-01,HQ,HQ,HQ,HQ,HQ,end-aligned,,,warn,Rg87 two frames shift
Yes,Prateek,65,cl-02,HQ,HQ,HQ,HQ,HQ,manually aligned,,,ok,
Yes,Prateek,65,nm-01,HQ,HQ,HQ,HQ,HQ,manually aligned,,,ok,
Yes,Prateek,65,nm-02,HQ,HQ,HQ,HQ,HQ,manually aligned,,,ok,
Yes,Prateek,66,bg-01,HQ,HQ,HQ,HQ,HQ,end-aligned,,,ok,
Yes,Prateek,66,bg-02,D,D,HQ,HQ,HQ,dropped,,,,
Yes,Prateek,66,cl-01,HQ,HQ,HQ,HQ,HQ,manually aligned,,,ok,
Yes,Prateek,66,cl-02,HQ,HQ,HQ,HQ,HQ,manually aligned,,,ok,
Yes,Prateek,66,nm-01,HQ,HQ,HQ,HQ,HQ,end-aligned,,,ok,
Yes,Prateek,66,nm-02,HQ,HQ,HQ,HQ,HQ,manually aligned,,,ok,
Yes,Prateek,67,bg-01,HQ,HQ,HQ,HQ,HQ,manually aligned,,,ok,
Yes,Prateek,67,bg-02,HQ,HQ,HQ,HQ,HQ,manually aligned,,,ok,
Yes,Prateek,67,cl-01,HQ,HQ,HQ,HQ,HQ,end-aligned,,,ok,
Yes,Prateek,67,cl-02,HQ,HQ,HQ,HQ,HQ,manually aligned,,,ok,
Yes,Prateek,67,nm-01,HQ,HQ,HQ,HQ,HQ,manually aligned,,,ok,
Yes,Prateek,67,nm-02,HQ,HQ,HQ,HQ,HQ,end-aligned,,,ok,
Yes,Prateek,68,bg-01,HQ,HQ,HQ,HQ,HQ,end-aligned,,,ok,
Yes,Prateek,68,bg-02,HQ,HQ,HQ,HQ,HQ,manually aligned,,,ok,
Yes,Prateek,68,cl-01,HQ,HQ,HQ,HQ,HQ,manually aligned,,,ok,
Yes,Prateek,68,cl-02,HQ,HQ,HQ,HQ,HQ,manually aligned,,,error,double air
Yes,Prateek,68,nm-01,HQ,HQ,HQ,HQ,HQ,manually aligned,,Frame 90 has a different colour (green),ok,
Yes,Prateek,68,nm-02,HQ,HQ,HQ,HQ,HQ,manually aligned,,Frame 18 and 90 have a different colour (green),ok,
Yes,Prateek,69,bg-01,HQ,HQ,HQ,HQ,HQ,manually aligned,,,ok,
Yes,Prateek,69,bg-02,HQ,HQ,HQ,HQ,HQ,manually aligned,,,warn,La33 2 frames shift
Yes,Prateek,69,cl-01,HQ,HQ,HQ,HQ,HQ,manually aligned,,,warn,initial frames stiil NIF
Yes,Prateek,69,cl-02,D,D,HQ,HQ,HQ,dropped,,,,
Yes,Prateek,69,nm-01,HQ,HQ,HQ,HQ,HQ,manually aligned,,,ok,
Yes,Prateek,69,nm-02,D,D,HQ,HQ,HQ,dropped,,Frame 18 and 54 are discontinuous in transitions,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Yes,Yiyang,70,bg-01,D,D,HQ,HQ,HQ,manually aligned,,,error,transition for angles 18 and 54 are not correct
Yes,Yiyang,70,bg-02,D,D,HQ,HQ,HQ,manually aligned,,,error,NIF for angles 18 and 54 don't match with 90
Yes,Yiyang,70,nm-01,D,D,HQ,D,HQ,dropped,,,,
Yes,Yiyang,70,nm-02,D,D,HQ,HQ,HQ,end-aligned,,,error,NIF beging and end 18 and 54 don't match with 90.
Yes,Yiyang,70,cl-01,D,D,D,HQ,HQ,dropped,,,,
Yes,Yiyang,70,cl-02,D,D,HQ,HQ,HQ,manually aligned,,,error,NIF beging and end 18 and 54 don't match with 90.
Yes,Yiyang,71,bg-01,HQ,HQ,HQ,HQ,HQ,manually aligned,,,error,double air
Yes,Yiyang,71,bg-02,HQ,HQ,HQ,HQ,HQ,manually aligned,,,ok,
Yes,Yiyang,71,nm-01,HQ,HQ,HQ,HQ,HQ,end-aligned,,,warn,Ra102 and La115 90deg are shift +2 or 3 frames
Yes,Yiyang,71,nm-02,HQ,HQ,HQ,HQ,HQ,end-aligned,,,ok,
Yes,Yiyang,71,cl-01,HQ,HQ,HQ,HQ,HQ,manually aligned,,,ok,last on air a 1 frame ahead
Yes,Yiyang,71,cl-02,HQ,HQ,HQ,HQ,HQ,end-aligned,,,ok,last on air a 1 frame ahead
Yes,Yiyang,72,bg-01,D,D,HQ,HQ,HQ,manually aligned,,,ok,
Yes,Yiyang,72,bg-02,HQ,HQ,HQ,HQ,HQ,manually aligned,,,ok,
Yes,Yiyang,72,nm-01,HQ,HQ,HQ,HQ,HQ,manually aligned,,,ok,last on air a 1 frame ahead
Yes,Yiyang,72,nm-02,HQ,HQ,HQ,HQ,HQ,manually aligned,,,warn,there is no NIF fro right foot
Yes,Yiyang,72,cl-01,HQ,HQ,HQ,HQ,HQ,manually aligned,,,ok,
Yes,Yiyang,72,cl-02,HQ,HQ,HQ,HQ,HQ,manually aligned,,,ok,
Yes,Yiyang,73,bg-01,HQ,HQ,HQ,HQ,HQ,manually aligned,,,ok,la67 90deg +1 frame
Yes,Yiyang,73,bg-02,HQ,D,HQ,HQ,HQ,manually aligned,,,ok,
Yes,Yiyang,73,nm-01,HQ,HQ,HQ,HQ,HQ,manually aligned,,,ok,
Yes,Yiyang,73,nm-02,HQ,HQ,HQ,D,D,manually aligned,,,ok,
Yes,Yiyang,73,cl-01,HQ,HQ,HQ,HQ,HQ,manually aligned,,,error,not commited
Yes,Yiyang,73,cl-02,D,HQ,HQ,D,D,dropped,,,,
Yes,Yiyang,74,bg-01,HQ,HQ,HQ,HQ,HQ,manually aligned,,,ok,
Yes,Yiyang,74,bg-02,HQ,HQ,HQ,HQ,HQ,manually aligned,,,ok,
Yes,Yiyang,74,nm-01,HQ,HQ,HQ,HQ,HQ,manually aligned,,,ok,
Yes,Yiyang,74,nm-02,HQ,HQ,HQ,HQ,HQ,manually aligned,,,ok,
Yes,Yiyang,74,cl-01,HQ,HQ,HQ,HQ,HQ,manually aligned,,,ok,
Yes,Yiyang,74,cl-02,HQ,HQ,HQ,HQ,D,manually aligned,,,ok,
Yes,Yiyang,75,bg-01,D,D,D,D,D,dropped,,Frames90 is not actually shot from 90 degree (from 108 degree actually),,
Yes,Yiyang,75,bg-02,D,D,D,D,D,dropped,,Frames90 is not actually shot from 90 degree (from 108 degree actually),,
Yes,Yiyang,75,nm-01,D,D,D,D,D,dropped,,Frames90 is not actually shot from 90 degree (from 108 degree actually),,
Yes,Yiyang,75,nm-02,D,D,D,D,D,dropped,,Frames90 is not actually shot from 90 degree (from 108 degree actually),,
Yes,Yiyang,75,cl-01,D,D,D,D,D,dropped,,Frames90 is not actually shot from 90 degree (from 108 degree actually),,
Yes,Yiyang,75,cl-02,D,D,D,D,D,dropped,,Frames90 is not actually shot from 90 degree (from 108 degree actually),,
No,Yiyang,76,bg-01,D,D,D,D,D,dropped,,Frames90 is not actually shot from 90 degree (from 108 degree actually),,
,Yiyang,76,bg-02,D,D,D,D,D,dropped,,Frames90 is not actually shot from 90 degree (from 108 degree actually),,
,Yiyang,76,nm-01,D,D,D,D,D,dropped,,Frames90 is not actually shot from 90 degree (from 108 degree actually),,
,Yiyang,76,nm-02,D,D,D,D,D,dropped,,Frames90 is not actually shot from 90 degree (from 108 degree actually),,
,Yiyang,76,cl-01,D,D,D,D,D,dropped,,Frames90 is not actually shot from 90 degree (from 108 degree actually),,
,Yiyang,76,cl-02,D,D,D,D,D,dropped,,Frames90 is not actually shot from 90 degree (from 108 degree actually),,
Yes,Yiyang,77,bg-01,HQ,HQ,HQ,HQ,HQ,manually aligned,,,ok,
Yes,Yiyang,77,bg-02,HQ,HQ,HQ,D,HQ,manually aligned,,,ok,last in air +1 frame
Yes,Yiyang,77,nm-01,HQ,D,HQ,HQ,HQ,manually aligned,,,ok,last in air +1 frame
Yes,Yiyang,77,nm-02,HQ,HQ,HQ,HQ,HQ,manually aligned,,,ok,last in air +1 frame
Yes,Yiyang,77,cl-01,HQ,HQ,HQ,HQ,HQ,manually aligned,,,ok,last in air +1 frame
Yes,Yiyang,77,cl-02,D,HQ,HQ,HQ,HQ,manually aligned,,,ok,last in air +1 frame
Yes,Yiyang,78,bg-01,D,HQ,HQ,HQ,HQ,manually aligned,,,ok,
Yes,Yiyang,78,bg-02,HQ,HQ,HQ,HQ,HQ,manually aligned,,,ok,
Yes,Yiyang,78,nm-01,HQ,HQ,HQ,HQ,HQ,manually aligned,,,ok,
Yes,Yiyang,78,nm-02,HQ,HQ,HQ,HQ,HQ,manually aligned,,,ok,
Yes,Yiyang,78,cl-01,D,HQ,HQ,HQ,HQ,manually aligned,,,ok,
Yes,Yiyang,78,cl-02,HQ,D,HQ,HQ,HQ,manually aligned,,,ok,last in air +1frame
Yes,Yiyang,79,bg-01,HQ,HQ,HQ,HQ,HQ,manually aligned,,,ok,
Yes,Yiyang,79,bg-02,HQ,HQ,HQ,HQ,HQ,manually aligned,,,ok,last in air +1frame
Yes,Yiyang,79,nm-01,D,HQ,D,D,HQ,dropped,,,,
Yes,Yiyang,79,nm-02,HQ,HQ,HQ,HQ,HQ,manually aligned,,,ok,
Yes,Yiyang,79,cl-01,HQ,HQ,D,HQ,HQ,manually aligned,,,ok,
Yes,Yiyang,79,cl-02,HQ,HQ,HQ,D,HQ,manually aligned,,,ok,
Yes,Yiyang,80,bg-01,HQ,HQ,HQ,HQ,HQ,manually aligned,,,ok,last in air +1frame
Yes,Yiyang,80,bg-02,HQ,HQ,D,HQ,HQ,manually aligned,,,ok,
Yes,Yiyang,80,nm-01,HQ,HQ,HQ,HQ,HQ,manually aligned,,the first pic is already in the frame. Finished alignment but did not annotate.,error,not commited
Yes,Yiyang,80,nm-02,D,HQ,HQ,D,D,dropped,,,,
Yes,Yiyang,80,cl-01,HQ,HQ,HQ,HQ,HQ,manually aligned,,,ok,
Yes,Yiyang,80,cl-02,HQ,HQ,HQ,HQ,HQ,manually aligned,,,ok,
Yes,Yiyang,81,bg-01,HQ,HQ,HQ,HQ,HQ,manually aligned,,,ok,last in air +1frame
Yes,Yiyang,81,bg-02,D,D,D,HQ,HQ,dropped,,,,
Yes,Yiyang,81,nm-01,HQ,HQ,HQ,D,HQ,manually aligned,,,ok,last in air +1frame
Yes,Yiyang,81,nm-02,HQ,HQ,HQ,HQ,HQ,manually aligned,,,ok,
Yes,Yiyang,81,cl-01,HQ,HQ,HQ,HQ,HQ,manually aligned,,,ok,
Yes,Yiyang,81,cl-02,HQ,HQ,HQ,HQ,HQ,manually aligned,,,ok,
Yes,Yiyang,82,bg-01,HQ,D,HQ,HQ,HQ,manually aligned,,,ok,
Yes,Yiyang,82,bg-02,HQ,HQ,HQ,HQ,HQ,end-aligned,,,ok,
Yes,Yiyang,82,nm-01,HQ,HQ,HQ,HQ,HQ,manually aligned,,,ok,
Yes,Yiyang,82,nm-02,HQ,HQ,HQ,HQ,HQ,manually aligned,,,ok,
Yes,Yiyang,82,cl-01,HQ,HQ,HQ,D,HQ,manually aligned,,,ok,
Yes,Yiyang,82,cl-02,HQ,HQ,HQ,HQ,HQ,manually aligned,,,ok,
Yes,Yiyang,83,bg-01,D,D,HQ,HQ,HQ,manually aligned,,,ok,last in air +1frame
Yes,Yiyang,83,bg-02,HQ,HQ,HQ,D,HQ,manually aligned,,,ok,last in air +1frame
Yes,Yiyang,83,nm-01,HQ,HQ,HQ,D,HQ,manually aligned,,,ok,
Yes,Yiyang,83,nm-02,HQ,HQ,HQ,HQ,HQ,manually aligned,,,ok,
Yes,Yiyang,83,cl-01,HQ,HQ,HQ,HQ,HQ,manually aligned,,,ok,
Yes,Yiyang,83,cl-02,HQ,HQ,HQ,HQ,HQ,manually aligned,,,ok,
Yes,Yiyang,84,bg-01,HQ,HQ,HQ,D,HQ,manually aligned,,,ok,
Yes,Yiyang,84,bg-02,HQ,HQ,HQ,HQ,HQ,manually aligned,,,ok,
Yes,Yiyang,84,nm-01,HQ,HQ,D,HQ,HQ,manually aligned,,a little bit misalignment at the end of frames90,ok,
Yes,Yiyang,84,nm-02,HQ,HQ,HQ,HQ,HQ,manually aligned,,,ok,
Yes,Yiyang,84,cl-01,D,D,HQ,HQ,HQ,manually aligned,,,ok,
Yes,Yiyang,84,cl-02,HQ,HQ,HQ,HQ,HQ,manually aligned,,,ok,
Yes,Yiyang,85,bg-01,HQ,HQ,HQ,HQ,HQ,end-aligned,,,ok,
Yes,Yiyang,85,bg-02,HQ,HQ,HQ,D,HQ,end-aligned,,,ok,
