PUSHED?,WHO?,p-num,subsequence,18,54,90,126,162,Notes,time,Remarks,FA_status,final annotation test status
Yes,Yiyang,85,nm-01,HQ,HQ,HQ,HQ,HQ,end-aligned,,,ok,
Yes,Yiyang,85,nm-02,HQ,HQ,HQ,HQ,HQ,manually aligned,,,ok,
Yes,Yiyang,85,cl-01,D,HQ,HQ,HQ,HQ,manually aligned,,,ok,
Yes,Yiyang,85,cl-02,D,D,D,D,D,dropped,,,,
Yes,Yiyang,86,bg-01,D,D,D,D,D,dropped,,,,
Yes,Yiyang,86,bg-02,HQ,HQ,HQ,HQ,HQ,manually aligned,,,ok,
Yes,Yiyang,86,nm-01,HQ,HQ,HQ,HQ,HQ,manually aligned,,,ok,
Yes,Yiyang,86,nm-02,HQ,HQ,HQ,HQ,HQ,manually aligned,,,ok,
Yes,Yiyang,86,cl-01,HQ,HQ,HQ,HQ,HQ,manually aligned,,,ok,
Yes,Yiyang,86,cl-02,D,D,D,D,D,dropped,,,,
Yes,Yiyang,87,bg-01,D,D,D,D,D,dropped,,,,
Yes,Yiyang,87,bg-02,D,HQ,HQ,HQ,HQ,manually aligned,,,ok,
Yes,Yiyang,87,nm-01,D,HQ,HQ,D,D,dropped,,,,
Yes,Yiyang,87,nm-02,HQ,HQ,HQ,HQ,HQ,end-aligned,,,ok,"last in air +1frame, Lg50 1 frame +1"
Yes,Yiyang,87,cl-01,HQ,HQ,HQ,HQ,HQ,manually aligned,,,ok,
Yes,Yiyang,87,cl-02,HQ,HQ,HQ,HQ,HQ,manually aligned,,,ok,
No,Yiyang,88,bg-01,HQ,HQ,HQ,HQ,HQ,manually aligned,,,,
No,Yiyang,88,bg-02,D,D,D,D,D,dropped,,,,
No,Yiyang,88,nm-01,HQ,HQ,HQ,HQ,HQ,manually aligned,,,,
No,Yiyang,88,nm-02,HQ,HQ,HQ,HQ,HQ,manually aligned,,,,
No,Yiyang,88,cl-01,HQ,HQ,HQ,HQ,HQ,manually aligned,,,,
No,Yiyang,88,cl-02,HQ,HQ,HQ,HQ,HQ,manually aligned,,,,
No,Yiyang,89,bg-01,HQ,HQ,HQ,HQ,HQ,end-aligned,,,,
No,Yiyang,89,bg-02,HQ,D,HQ,HQ,HQ,end-aligned,,,,
No,Yiyang,89,nm-01,HQ,HQ,HQ,HQ,HQ,manually aligned,,,,
No,Yiyang,89,nm-02,HQ,D,D,HQ,D,dropped,,,,
No,Yiyang,89,cl-01,HQ,HQ,HQ,HQ,HQ,manually aligned,,,,
No,Yiyang,89,cl-02,D,D,D,HQ,HQ,dropped,,,,
Yes,Prateek,90,bg-01,HQ,HQ,HQ,HQ,HQ,manually aligned,,,ok,
Yes,Prateek,90,bg-02,HQ,HQ,HQ,HQ,HQ,manually aligned,,,warn,starts still NIF
Yes,Prateek,90,cl-01,HQ,HQ,HQ,HQ,HQ,manually aligned,,,ok,
Yes,Prateek,90,cl-02,HQ,HQ,HQ,HQ,HQ,manually aligned,,,ok,
Yes,Prateek,90,nm-01,HQ,HQ,HQ,HQ,HQ,manually aligned,,,ok,
Yes,Prateek,90,nm-02,HQ,HQ,HQ,HQ,HQ,manually aligned,,,ok,
Yes,Prateek,91,bg-01,HQ,HQ,HQ,HQ,HQ,manually aligned,,,warn,end is already NIF
Yes,Prateek,91,bg-02,HQ,HQ,HQ,HQ,HQ,manually aligned,,,warn,end is already NIF
Yes,Prateek,91,cl-01,HQ,HQ,HQ,HQ,HQ,manually aligned,,,ok,
Yes,Prateek,91,cl-02,HQ,HQ,HQ,HQ,HQ,manually aligned,,,ok,
Yes,Prateek,91,nm-01,HQ,HQ,HQ,HQ,HQ,manually aligned,,,ok,
Yes,Prateek,91,nm-02,HQ,HQ,HQ,HQ,HQ,manually aligned,,,ok,
Yes,Prateek,92,bg-01,D,D,HQ,D,D,dropped,,Diffcult to find syncronization with slippers.,,
Yes,Prateek,92,bg-02,HQ,HQ,HQ,HQ,HQ,manually aligned,,,warn,both start and end are NIF in 90 degrees
Yes,Prateek,92,cl-01,HQ,HQ,HQ,HQ,HQ,manually aligned,,,warn,both start and end are NIF in 90 degrees
Yes,Prateek,92,cl-02,HQ,HQ,HQ,HQ,HQ,manually aligned,,,warn,both start and end are NIF in 90 degrees
Yes,Prateek,92,nm-01,HQ,HQ,HQ,HQ,HQ,end-aligned,,,ok,
Yes,Prateek,92,nm-02,HQ,HQ,HQ,HQ,HQ,manually aligned,,,ok,
Yes,Prateek,93,bg-01,HQ,HQ,HQ,HQ,HQ,end-aligned,,,ok,
Yes,Prateek,93,bg-02,HQ,HQ,HQ,HQ,HQ,manually aligned,,,ok,
Yes,Prateek,93,cl-01,HQ,HQ,HQ,HQ,HQ,manually aligned,,,warn,end is NIF
Yes,Prateek,93,cl-02,HQ,HQ,HQ,HQ,HQ,manually aligned,,,error,not pushed
,,,,,,,,,,,,,
Yes,Benjamin,94,bg-01,HQ,HQ,HQ,D,D,dropped,,,,
Yes,Benjamin,94,bg-02,HQ,HQ,HQ,HQ,HQ,end-aligned,,,,
Yes,Benjamin,94,cl-01,HQ,D,HQ,HQ,HQ,dropped,,,,
Yes,Benjamin,94,cl-02,HQ,HQ,HQ,D,HQ,dropped,,,,
Yes,Benjamin,94,nm-01,HQ,HQ,HQ,HQ,HQ,manually aligned,,,,
Yes,Benjamin,94,nm-02,HQ,HQ,HQ,HQ,HQ,manually aligned,,,,
Yes,Benjamin,95,bg-01,HQ,HQ,HQ,D,HQ,dropped,,,,
Yes,Benjamin,95,bg-02,HQ,HQ,HQ,HQ,HQ,manually aligned,,,,
Yes,Benjamin,95,cl-01,D,HQ,HQ,HQ,HQ,dropped,,,,
Yes,Benjamin,95,cl-02,HQ,HQ,HQ,HQ,HQ,manually aligned,,,,
Yes,Benjamin,95,nm-01,HQ,HQ,HQ,HQ,HQ,manually aligned,,,,
Yes,Benjamin,95,nm-02,HQ,HQ,HQ,HQ,HQ,end-aligned,,,,
Yes,Benjamin,96,bg-01,HQ,HQ,HQ,HQ,D,dropped,,,,
Yes,Benjamin,96,bg-02,HQ,HQ,HQ,HQ,HQ,manually aligned,,,,
Yes,Benjamin,96,cl-01,HQ,HQ,HQ,D,HQ,dropped,,,,
Yes,Benjamin,96,cl-02,HQ,HQ,HQ,D,HQ,dropped,,,,
Yes,Benjamin,96,nm-01,HQ,HQ,HQ,HQ,HQ,manually aligned,,,,
Yes,Benjamin,96,nm-02,HQ,HQ,HQ,HQ,HQ,manually aligned,,,,
Yes,Benjamin,97,bg-01,HQ,D,HQ,HQ,HQ,dropped,,,,
Yes,Benjamin,97,bg-02,HQ,HQ,HQ,HQ,HQ,end-aligned,,,,
Yes,Benjamin,97,cl-01,HQ,HQ,D,HQ,HQ,dropped,,,,
Yes,Benjamin,97,cl-02,HQ,HQ,D,HQ,HQ,dropped,,,,
Yes,Benjamin,97,nm-01,HQ,HQ,D,HQ,HQ,dropped,,,,
Yes,Benjamin,97,nm-02,HQ,HQ,D,HQ,HQ,dropped,,,,
Yes,Benjamin,98,bg-01,HQ,HQ,HQ,HQ,HQ,manually aligned,,,,
Yes,Benjamin,98,bg-02,HQ,HQ,HQ,HQ,D,dropped,,,,
Yes,Benjamin,98,cl-01,HQ,HQ,HQ,HQ,HQ,dropped,,,,
Yes,Benjamin,98,cl-02,HQ,HQ,HQ,HQ,HQ,dropped,,,,
Yes,Benjamin,98,nm-01,HQ,HQ,HQ,HQ,HQ,end-aligned,,,,
Yes,Benjamin,98,nm-02,HQ,HQ,HQ,HQ,HQ,end-aligned,,,,
Yes,Benjamin,99,bg-01,HQ,HQ,HQ,HQ,HQ,end-aligned,,,,
Yes,Benjamin,99,bg-02,HQ,HQ,HQ,D,HQ,dropped,,,,
Yes,Benjamin,99,cl-01,HQ,HQ,HQ,HQ,HQ,end-aligned,,,,
Yes,Benjamin,99,cl-02,HQ,HQ,HQ,HQ,HQ,end-aligned,,frame90: should be dropped between 75 an 76. I declared not in box at frame 75 so it can be used,,
Yes,Benjamin,99,nm-01,HQ,D,HQ,HQ,HQ,dropped,,between 58 and 59,,
Yes,Benjamin,99,nm-02,HQ,HQ,HQ,D,HQ,dropped,,between 69 and 70,,
,,,,,,,,,,,,,
Yes,Benjamin,100,bg-01,HQ,HQ,D,HQ,HQ,dropped,,,,
Yes,Benjamin,100,bg-02,HQ,D,HQ,HQ,HQ,dropped,,,,
Yes,Benjamin,100,cl-01,HQ,HQ,HQ,HQ,HQ,manually aligned,,,,
Yes,Benjamin,100,cl-02,HQ,HQ,HQ,HQ,HQ,manually aligned,,,,
Yes,Benjamin,100,nm-01,HQ,HQ,HQ,HQ,HQ,manually aligned,,,,
Yes,Benjamin,100,nm-02,HQ,HQ,D,HQ,HQ,dropped,,frame 90: between 57 and 58,,
Yes,Benjamin,101,bg-01,HQ,HQ,HQ,D,HQ,dropped,,frame 126: between 57/58 and between 72/73,,
Yes,Benjamin,101,bg-02,HQ,HQ,HQ,D,HQ,dropped,,frame 126 jumps 3 times,,
Yes,Benjamin,101,cl-01,HQ,HQ,HQ,HQ,HQ,manually aligned,,,,
Yes,Benjamin,101,cl-02,HQ,D,HQ,HQ,HQ,dropped,,frame 54: between 74/75,,
Yes,Benjamin,101,nm-01,HQ,HQ,HQ,HQ,HQ,manually aligned,,,,
Yes,Benjamin,101,nm-02,HQ,HQ,D,HQ,HQ,dropped,,frame90: between 73/74,,
Yes,Benjamin,102,bg-01,HQ,HQ,HQ,HQ,HQ,manually aligned,,,,
Yes,Benjamin,102,bg-02,HQ,HQ,HQ,HQ,HQ,manually aligned,,,,
Yes,Benjamin,102,cl-01,HQ,HQ,HQ,D,HQ,dropped,,frame126: between 90/91,,
Yes,Benjamin,102,cl-02,HQ,HQ,HQ,HQ,HQ,manually aligned,,,,
Yes,Benjamin,102,nm-01,HQ,HQ,D,HQ,HQ,dropped,,frame90: umps between 56/57,,
Yes,Benjamin,102,nm-02,HQ,HQ,HQ,HQ,HQ,manually aligned,,,,
Yes,Benjamin,103,bg-01,HQ,HQ,HQ,HQ,HQ,manually aligned,,,,
Yes,Benjamin,103,bg-02,HQ,HQ,HQ,HQ,HQ,manually aligned,,,,
Yes,Benjamin,103,cl-01,HQ,HQ,HQ,D,HQ,dropped,,frame126: between73/74,,
Yes,Benjamin,103,cl-02,HQ,HQ,HQ,HQ,HQ,manually aligned,,"sequence ended before reaching ""out of box""",,
Yes,Benjamin,103,nm-01,HQ,HQ,HQ,HQ,HQ,manually aligned,,,,
Yes,Benjamin,103,nm-02,HQ,HQ,HQ,D,HQ,dropped,,frame 126:between 54/55,,
Yes,Benjamin,104,bg-01,HQ,HQ,HQ,D,HQ,dropped,,frame126: between55/56,,
Yes,Benjamin,104,bg-02,HQ,HQ,HQ,HQ,HQ,manually aligned,,,,
Yes,Benjamin,104,cl-01,D,HQ,HQ,HQ,HQ,dropped,,frame18:between38/39,,
Yes,Benjamin,104,cl-02,HQ,HQ,D,HQ,HQ,dropped,,frame90:between55/56,,
Yes,Benjamin,104,nm-01,D,HQ,HQ,HQ,HQ,dropped,,frame18:between55/56,,
Yes,Benjamin,104,nm-02,HQ,HQ,HQ,HQ,HQ,manually aligned,,,,
Yes,Prateek,105,bg-01,HQ,HQ,HQ,HQ,HQ,end-aligned,,,ok,
Yes,Prateek,105,bg-02,HQ,HQ,HQ,HQ,HQ,end-aligned,,,warn,end NIF
Yes,Prateek,105,cl-01,HQ,HQ,HQ,HQ,HQ,manually aligned,,,ok,
Yes,Prateek,105,cl-02,HQ,HQ,HQ,HQ,HQ,manually aligned,,,warn,Ra32 left foot still NO IN FRAME
Yes,Prateek,105,nm-01,HQ,HQ,HQ,HQ,HQ,manually aligned,,,ok,
Yes,Prateek,105,nm-02,HQ,HQ,HQ,HQ,HQ,manually aligned,,,ok,
Yes,Prateek,106,bg-01,HQ,D,D,D,HQ,dropped,,cannot be aligned.,,
Yes,Prateek,106,bg-02,HQ,HQ,HQ,HQ,HQ,end-aligned,,,,
Yes,Prateek,106,cl-01,HQ,HQ,HQ,HQ,HQ,manually aligned,,,,
Yes,Prateek,106,cl-02,HQ,HQ,HQ,HQ,HQ,manually aligned,,,,
Yes,Prateek,106,nm-01,HQ,HQ,HQ,HQ,HQ,manually aligned,,,,
Yes,Prateek,106,nm-02,HQ,HQ,HQ,HQ,HQ,manually aligned,,,,
Yes,Benjamin,107,bg-01,HQ,D,HQ,HQ,HQ,dropped,,frame 54:between 91/92,,
Yes,Benjamin,107,bg-02,,,,,,,,,,
Yes,Benjamin,107,cl-01,,,,,,,,,,
Yes,Benjamin,107,cl-02,,,,,,,,,,
Yes,Benjamin,107,nm-01,,,,,,,,,,
,,107,nm-02,,,,,,,,,,
,Yiyang,108,bg-01,HQ,HQ,HQ,HQ,HQ,manually aligned,,,,
,Yiyang,108,bg-02,HQ,HQ,HQ,HQ,HQ,manually aligned,,,,
,Yiyang,108,cl-01,HQ,HQ,D,D,D,dropped,,,,
,Yiyang,108,cl-02,HQ,HQ,HQ,HQ,HQ,manually aligned,,"frames90 is syncronized with other frames before ""index 90 degrees: 110/157"" (when the person is about to leave the window). So I mark the 110/157 as not in the frame.",,
,Yiyang,108,nm-01,HQ,HQ,HQ,D,HQ,manually aligned,,,,
,Yiyang,108,nm-02,HQ,HQ,HQ,HQ,HQ,manually aligned,,,,
,Yiyang,109,bg-01,HQ,HQ,HQ,HQ,HQ,manually aligned,,,,
,Yiyang,109,bg-02,HQ,HQ,HQ,D,D,manually aligned,,,,
,Yiyang,109,cl-01,D,D,D,HQ,HQ,dropped,,,,
,Yiyang,109,cl-02,HQ,HQ,HQ,HQ,HQ,manually aligned,,,,
,Yiyang,109,nm-01,,,,,,,,cannot be opened,,
,Yiyang,109,nm-02,,,,,,,,does not go back while pressing รถ,,
Yes,Prateek,110,bg-01,HQ,HQ,HQ,HQ,HQ,manually aligned,,,warn,end is nif
Yes,Prateek,110,bg-02,HQ,HQ,HQ,HQ,HQ,manually aligned,,,warn,end is nif
Yes,Prateek,110,cl-01,HQ,HQ,HQ,HQ,HQ,manually aligned,,,warn,end is nif
Yes,Prateek,110,cl-02,HQ,HQ,HQ,HQ,HQ,manually aligned,,,warn,end is nif
Yes,Prateek,110,nm-01,HQ,HQ,HQ,HQ,HQ,manually aligned,,,ok,
Yes,Prateek,110,nm-02,HQ,HQ,HQ,HQ,HQ,manually aligned,,,ok,
Yes,Prateek,111,bg-01,HQ,HQ,HQ,HQ,HQ,manually aligned,,,ok,
Yes,Prateek,111,bg-02,HQ,HQ,HQ,HQ,HQ,manually aligned,,,ok,
Yes,Prateek,111,cl-01,HQ,HQ,HQ,HQ,HQ,end-aligned,,,ok,
Yes,Prateek,111,cl-02,HQ,HQ,HQ,HQ,HQ,manually aligned,,,warn,end is nif
Yes,Prateek,111,nm-01,HQ,HQ,HQ,HQ,HQ,manually aligned,,,warn,end is nif
Yes,Prateek,111,nm-02,HQ,HQ,HQ,HQ,HQ,manually aligned,,,warn,end is nif and Ra30 has the left leg NIF
Yes,Prateek,112,bg-01,HQ,HQ,HQ,HQ,HQ,manually aligned,,,ok,
Yes,Prateek,112,bg-02,HQ,HQ,HQ,HQ,HQ,manually aligned,,,ok,
Yes,Prateek,112,cl-01,HQ,HQ,HQ,HQ,HQ,manually aligned,,,warn,end is nif
Yes,Prateek,112,cl-02,HQ,HQ,HQ,HQ,HQ,manually aligned,,,error,not pushed
Yes,Prateek,112,nm-01,HQ,D,HQ,HQ,HQ,dropped,,,,
Yes,Prateek,112,nm-02,HQ,HQ,HQ,HQ,HQ,manually aligned,,,warn,end is nif
Yes,Prateek,113,bg-01,HQ,HQ,HQ,HQ,HQ,end-aligned,,,,
Yes,Prateek,113,bg-02,HQ,HQ,HQ,HQ,HQ,manually aligned,,,,
Yes,Prateek,113,cl-01,HQ,HQ,HQ,HQ,HQ,manually aligned,,,,
Yes,Prateek,113,cl-02,HQ,HQ,HQ,HQ,HQ,manually aligned,,,,
Yes,Prateek,113,nm-01,HQ,HQ,HQ,HQ,HQ,end-aligned,,,,
Yes,Prateek,113,nm-02,HQ,HQ,HQ,HQ,HQ,manually aligned,,,,
Yes,Prateek,114,bg-01,HQ,HQ,HQ,HQ,HQ,manually aligned,,,,
Yes,Prateek,114,bg-02,HQ,HQ,HQ,HQ,HQ,manually aligned,,,,
Yes,Prateek,114,cl-01,HQ,HQ,HQ,HQ,HQ,end-aligned,,,,
Yes,Prateek,114,cl-02,HQ,HQ,HQ,HQ,HQ,manually aligned,,,,
Yes,Prateek,114,nm-01,HQ,HQ,HQ,HQ,HQ,end-aligned,,,,
Yes,Prateek,114,nm-02,HQ,HQ,HQ,HQ,HQ,manually aligned,,,,
Yes,Prateek,115,bg-01,HQ,HQ,HQ,HQ,HQ,manually aligned,,,,
Yes,Prateek,115,bg-02,HQ,HQ,HQ,HQ,HQ,end-aligned,,,,
Yes,Prateek,115,cl-01,HQ,HQ,HQ,HQ,HQ,manually aligned,,,,
Yes,Prateek,115,cl-02,HQ,HQ,HQ,HQ,HQ,manually aligned,,,,
Yes,Prateek,115,nm-01,HQ,HQ,HQ,HQ,HQ,manually aligned,,,,
Yes,Prateek,115,nm-02,HQ,HQ,HQ,HQ,HQ,manually aligned,,,,
Yes,Prateek,116,bg-01,HQ,HQ,HQ,HQ,HQ,manually aligned,,,,
Yes,Prateek,116,bg-02,HQ,HQ,HQ,HQ,HQ,manually aligned,,,,
Yes,Prateek,116,cl-01,HQ,HQ,HQ,HQ,HQ,manually aligned,,,,
Yes,Prateek,116,cl-02,HQ,HQ,HQ,HQ,HQ,manually aligned,,,,
Yes,Prateek,116,nm-01,HQ,HQ,HQ,HQ,HQ,manually aligned,,,,
Yes,Prateek,116,nm-02,HQ,D,D,HQ,HQ,dropped,,,,
Yes,Prateek,117,bg-01,HQ,HQ,HQ,HQ,HQ,manually aligned,,,,
Yes,Prateek,117,bg-02,HQ,HQ,HQ,HQ,HQ,end-aligned,,,,
Yes,Prateek,117,cl-01,HQ,HQ,HQ,HQ,HQ,manually aligned,,,,
Yes,Prateek,117,cl-02,HQ,HQ,HQ,HQ,HQ,end-aligned,,,,
Yes,Prateek,117,nm-01,D,D,D,HQ,D,dropped,,Blurred ,,
Yes,Prateek,117,nm-02,D,D,D,HQ,D,dropped,,Blurred ,,
Yes,Prateek,118,bg-01,HQ,HQ,HQ,HQ,HQ,manually aligned,,,,
Yes,Prateek,118,bg-02,HQ,HQ,HQ,HQ,HQ,manually aligned,,,,
Yes,Prateek,118,cl-01,HQ,HQ,HQ,HQ,HQ,manually aligned,,,,
Yes,Prateek,118,cl-02,HQ,HQ,HQ,HQ,HQ,end-aligned,,,,
Yes,Prateek,118,nm-01,HQ,HQ,HQ,HQ,HQ,manually aligned,,,,
Yes,Prateek,118,nm-02,HQ,HQ,HQ,HQ,HQ,end-aligned,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,Yiyang,120,bg-01,D,D,D,HQ,HQ,dropped,,,,
,Yiyang,120,bg-02,HQ,HQ,HQ,HQ,HQ,manually aligned,,,,
,Yiyang,120,nm-01,D,D,D,HQ,HQ,dropped,,,,
,Yiyang,120,nm-02,D,D,D,HQ,HQ,dropped,,,,
,Yiyang,120,cl-01,D,D,D,HQ,HQ,dropped,,,,
,Yiyang,120,cl-02,D,D,HQ,HQ,D,dropped,,,,
,Yiyang,121,bg-01,HQ,HQ,HQ,HQ,HQ,end-aligned,,,,
,Yiyang,121,bg-02,HQ,HQ,HQ,HQ,HQ,manually aligned,,,,
,Yiyang,121,nm-01,HQ,D,HQ,HQ,HQ,manually aligned,,,,
,Yiyang,121,nm-02,HQ,HQ,HQ,HQ,HQ,manually aligned,,,,
,Yiyang,121,cl-01,HQ,HQ,HQ,HQ,HQ,manually aligned,,,,
,Yiyang,121,cl-02,HQ,HQ,HQ,HQ,HQ,manually aligned,,,,
Yes,Benjamin,122,bg-01,HQ,HQ,HQ,D,HQ,dropped,,frame126:between 73/74,,
Yes,Benjamin,122,bg-02,HQ,HQ,D,HQ,HQ,dropped,,frame90: between 74/75,,
Yes,Benjamin,122,cl-01,HQ,D,HQ,HQ,HQ,dropped,,frame54:between 54/55,,
Yes,Benjamin,122,cl-02,HQ,HQ,HQ,HQ,HQ,manually aligned,,,,
Yes,Benjamin,122,nm-01,HQ,HQ,HQ,HQ,HQ,manually aligned,,,,
Yes,Benjamin,122,nm-02,HQ,D,HQ,HQ,HQ,dropped,,frame54: between 72/73,,
Yes,Benjamin,123,bg-01,HQ,HQ,D,HQ,HQ,dropped,,frame90:between 75/76,,
Yes,Benjamin,123,bg-02,HQ,HQ,HQ,HQ,HQ,manually aligned,,,,
Yes,Benjamin,123,cl-01,HQ,HQ,HQ,HQ,HQ,manually aligned,,,,
Yes,Benjamin,123,cl-02,,,,,,,,,,
Yes,Benjamin,123,nm-01,HQ,D,HQ,HQ,HQ,dropped,,,,
Yes,Benjamin,123,nm-02,HQ,HQ,HQ,HQ,HQ,end-aligned,,,,
Yes,Benjamin,124,bg-01,HQ,HQ,HQ,HQ,HQ,manually aligned,,,,
Yes,Benjamin,124,bg-02,HQ,HQ,D,HQ,HQ,dropped,,frame 90: between 56/57,,
Yes,Benjamin,124,cl-01,HQ,HQ,HQ,HQ,HQ,manually aligned,,,,
Yes,Benjamin,124,cl-02,D,HQ,HQ,HQ,HQ,dropped,,frame18: between 36/37,,
Yes,Benjamin,124,nm-01,HQ,HQ,HQ,HQ,D,dropped,,frame162: between 54/55,,
Yes,Benjamin,124,nm-02,HQ,HQ,HQ,HQ,HQ,manually aligned,,,,